Label: EMG Ch1 Sampling frequency: 1.000000e+003 Number of points: 10000 X start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: Manual
Stop Trigger Method: Manual
Use Camera: NO
Video File Path: Set1[Rep1].avi
System Gain: 1.000000e+003
A/D card Gain: 1.000000e+000
Bit Resolution: 1.525879e-004
Bias: 0.000000e+000
High pass cutoff frequency: 2.000000e+001
Low pass cutoff frequency: 4.500000e+002
X [s],EMG Ch1 [V]
2.604000e+000,2.880859e-004
2.605000e+000,3.967285e-006
2.606000e+000,-3.195190e-004
2.607000e+000,-8.311462e-004
2.608000e+000,-9.489441e-004
2.609000e+000,-5.094910e-004
2.610000e+000,6.134033e-005
2.611000e+000,4.661560e-004
2.612000e+000,6.565857e-004
2.613000e+000,4.789734e-004
2.614000e+000,6.500244e-005
2.615000e+000,6.378174e-005
2.616000e+000,1.734924e-004
2.617000e+000,-3.524780e-004
2.618000e+000,-6.381226e-004
2.619000e+000,-4.411316e-004
2.620000e+000,-1.327515e-004
2.621000e+000,-4.104614e-005
2.622000e+000,1.449585e-005
2.623000e+000,-1.373291e-006
2.624000e+000,4.501343e-005
2.625000e+000,1.245117e-004
2.626000e+000,3.027344e-004
2.627000e+000,2.789307e-004
2.628000e+000,1.818848e-004
2.629000e+000,1.841736e-004
2.630000e+000,1.104736e-004
2.631000e+000,-1.193237e-004
2.632000e+000,-7.980347e-005
2.633000e+000,2.694702e-004
2.634000e+000,7.049561e-004
2.635000e+000,9.495544e-004
2.636000e+000,4.272461e-004
2.637000e+000,-9.704590e-005
2.638000e+000,-2.540588e-004
2.639000e+000,-2.632141e-004
2.640000e+000,-2.317810e-004
2.641000e+000,-1.925659e-004
2.642000e+000,-2.616882e-004
2.643000e+000,-1.820374e-004
2.644000e+000,-2.523804e-004
2.645000e+000,-5.918884e-004
2.646000e+000,-5.665588e-004
2.647000e+000,1.026917e-004
2.648000e+000,4.403687e-004
2.649000e+000,-1.525879e-005
2.650000e+000,3.601074e-005
2.651000e+000,4.092407e-004
2.652000e+000,8.131409e-004
2.653000e+000,9.466553e-004
2.654000e+000,6.900024e-004
2.655000e+000,2.754211e-004
2.656000e+000,-1.182556e-004
2.657000e+000,-4.850769e-004
2.658000e+000,-5.572510e-004
2.659000e+000,-5.151367e-004
2.660000e+000,-4.949951e-004
2.661000e+000,-3.894043e-004
2.662000e+000,-1.029968e-004
2.663000e+000,-5.737305e-005
2.664000e+000,6.011963e-005
2.665000e+000,3.073120e-004
2.666000e+000,5.586243e-004
2.667000e+000,5.464172e-004
2.668000e+000,3.936768e-004
2.669000e+000,2.467346e-004
2.670000e+000,-7.568359e-005
2.671000e+000,-3.564453e-004
2.672000e+000,-3.161621e-004
2.673000e+000,-1.948547e-004
2.674000e+000,8.407593e-005
2.675000e+000,5.264282e-004
2.676000e+000,7.044983e-004
2.677000e+000,2.647400e-004
2.678000e+000,-1.774597e-004
2.679000e+000,-1.823425e-004
2.680000e+000,-2.960205e-005
2.681000e+000,1.182556e-004
2.682000e+000,1.062012e-004
2.683000e+000,2.532959e-004
2.684000e+000,8.697510e-005
2.685000e+000,-2.789307e-004
2.686000e+000,-4.063416e-004
2.687000e+000,-2.497864e-004
2.688000e+000,1.342773e-005
2.689000e+000,2.548218e-005
2.690000e+000,5.279541e-005
2.691000e+000,1.203918e-004
2.692000e+000,3.271484e-004
2.693000e+000,2.919006e-004
2.694000e+000,-7.797241e-005
2.695000e+000,-1.013184e-004
2.696000e+000,1.995850e-004
2.697000e+000,3.266907e-004
2.698000e+000,2.697754e-004
2.699000e+000,3.997803e-005
2.700000e+000,-3.096008e-004
2.701000e+000,-3.862000e-004
2.702000e+000,-3.273010e-004
2.703000e+000,-2.421570e-004
2.704000e+000,-4.989624e-005
2.705000e+000,9.963989e-005
2.706000e+000,3.306580e-004
2.707000e+000,3.030396e-004
2.708000e+000,1.879883e-004
2.709000e+000,-9.796143e-005
2.710000e+000,-3.010559e-004
2.711000e+000,-2.560425e-004
2.712000e+000,1.815796e-004
2.713000e+000,4.158020e-004
2.714000e+000,6.581116e-004
2.715000e+000,7.029724e-004
2.716000e+000,4.675293e-004
2.717000e+000,1.663208e-004
2.718000e+000,-1.229858e-004
2.719000e+000,-1.441956e-004
2.720000e+000,-1.109314e-004
2.721000e+000,-2.767944e-004
2.722000e+000,-1.689148e-004
2.723000e+000,1.345825e-004
2.724000e+000,2.108765e-004
2.725000e+000,-3.500366e-004
2.726000e+000,-6.750488e-004
2.727000e+000,-3.330994e-004
2.728000e+000,1.509094e-004
2.729000e+000,2.766418e-004
2.730000e+000,2.633667e-004
2.731000e+000,2.091980e-004
2.732000e+000,1.379395e-004
2.733000e+000,1.104736e-004
2.734000e+000,1.464844e-005
2.735000e+000,1.095581e-004
2.736000e+000,3.216553e-004
2.737000e+000,2.507019e-004
2.738000e+000,3.189087e-005
2.739000e+000,-1.651001e-004
2.740000e+000,-3.144836e-004
2.741000e+000,-4.103088e-004
2.742000e+000,-2.185059e-004
2.743000e+000,-5.004883e-005
2.744000e+000,-1.490784e-004
2.745000e+000,7.476807e-005
2.746000e+000,4.470825e-004
2.747000e+000,6.501770e-004
2.748000e+000,6.575012e-004
2.749000e+000,3.656006e-004
2.750000e+000,1.174927e-005
2.751000e+000,-2.644348e-004
2.752000e+000,-4.014587e-004
2.753000e+000,-2.557373e-004
2.754000e+000,6.347656e-005
2.755000e+000,4.388428e-004
2.756000e+000,3.852844e-004
2.757000e+000,2.656555e-004
2.758000e+000,1.481628e-004
2.759000e+000,-5.661011e-005
2.760000e+000,-2.595520e-004
2.761000e+000,-4.371643e-004
2.762000e+000,-5.104065e-004
2.763000e+000,-1.733398e-004
2.764000e+000,2.200317e-004
2.765000e+000,3.373718e-004
2.766000e+000,4.067993e-004
2.767000e+000,2.626038e-004
2.768000e+000,-8.926392e-005
2.769000e+000,-2.325439e-004
2.770000e+000,-2.729797e-004
2.771000e+000,-4.312134e-004
2.772000e+000,-2.406311e-004
2.773000e+000,7.644653e-005
2.774000e+000,-1.776123e-004
2.775000e+000,-8.850098e-005
2.776000e+000,3.846741e-004
2.777000e+000,8.932495e-004
2.778000e+000,1.047211e-003
2.779000e+000,7.868958e-004
2.780000e+000,6.620789e-004
2.781000e+000,3.726196e-004
2.782000e+000,1.275635e-004
2.783000e+000,-1.737976e-004
2.784000e+000,-6.256104e-004
2.785000e+000,-8.024597e-004
2.786000e+000,-8.076477e-004
2.787000e+000,-5.444336e-004
2.788000e+000,-1.200867e-004
2.789000e+000,2.021790e-004
2.790000e+000,4.010010e-004
2.791000e+000,9.140015e-005
2.792000e+000,-2.853394e-005
2.793000e+000,5.737305e-005
2.794000e+000,-4.379272e-005
2.795000e+000,-4.388428e-004
2.796000e+000,-4.798889e-004
2.797000e+000,-4.867554e-005
2.798000e+000,4.742432e-004
2.799000e+000,7.699585e-004
2.800000e+000,9.432983e-004
2.801000e+000,7.225037e-004
2.802000e+000,8.941650e-005
2.803000e+000,-3.686523e-004
2.804000e+000,-5.372620e-004
2.805000e+000,-3.251648e-004
2.806000e+000,6.423950e-005
2.807000e+000,4.133606e-004
2.808000e+000,5.076599e-004
2.809000e+000,3.396606e-004
2.810000e+000,-2.334595e-005
2.811000e+000,-2.905273e-004
2.812000e+000,-5.184937e-004
2.813000e+000,-4.682922e-004
2.814000e+000,-2.017212e-004
2.815000e+000,-6.408691e-006
2.816000e+000,1.689148e-004
2.817000e+000,1.042175e-004
2.818000e+000,-1.095581e-004
2.819000e+000,-1.338196e-004
2.820000e+000,6.408691e-006
2.821000e+000,1.341248e-004
2.822000e+000,2.592468e-004
2.823000e+000,3.503418e-004
2.824000e+000,4.093933e-004
2.825000e+000,5.401611e-004
2.826000e+000,4.946899e-004
2.827000e+000,1.785278e-004
2.828000e+000,-2.525330e-004
2.829000e+000,-5.448914e-004
2.830000e+000,-2.943420e-004
2.831000e+000,3.178406e-004
2.832000e+000,6.250000e-004
2.833000e+000,3.152466e-004
2.834000e+000,-2.830505e-004
2.835000e+000,-3.836060e-004
2.836000e+000,-1.124573e-004
2.837000e+000,1.473999e-004
2.838000e+000,1.661682e-004
2.839000e+000,5.493164e-006
2.840000e+000,-1.495361e-004
2.841000e+000,-1.861572e-004
2.842000e+000,-1.087952e-004
2.843000e+000,-1.043701e-004
2.844000e+000,-1.611328e-004
2.845000e+000,-1.460266e-004
2.846000e+000,1.083374e-004
2.847000e+000,3.509521e-004
2.848000e+000,4.562378e-004
2.849000e+000,2.507019e-004
2.850000e+000,1.449585e-004
2.851000e+000,1.132202e-004
2.852000e+000,5.844116e-005
2.853000e+000,-3.692627e-005
2.854000e+000,-2.140808e-004
2.855000e+000,-3.381348e-004
2.856000e+000,-1.725769e-004
2.857000e+000,1.159668e-004
2.858000e+000,2.273560e-004
2.859000e+000,1.922607e-004
2.860000e+000,3.318787e-004
2.861000e+000,2.758789e-004
2.862000e+000,3.076172e-004
2.863000e+000,3.881836e-004
2.864000e+000,3.065491e-004
2.865000e+000,6.195068e-005
2.866000e+000,1.261902e-004
2.867000e+000,2.044678e-004
2.868000e+000,-5.004883e-004
2.869000e+000,-8.781433e-004
2.870000e+000,-1.007690e-003
2.871000e+000,-7.882690e-004
2.872000e+000,-2.519226e-004
2.873000e+000,2.807617e-004
2.874000e+000,6.616211e-004
2.875000e+000,5.348206e-004
2.876000e+000,4.367065e-004
2.877000e+000,3.082275e-004
2.878000e+000,1.000977e-004
2.879000e+000,-1.449585e-004
2.880000e+000,-7.141113e-005
2.881000e+000,3.713989e-004
2.882000e+000,9.811401e-004
2.883000e+000,5.987549e-004
2.884000e+000,-4.476929e-004
2.885000e+000,-7.237244e-004
2.886000e+000,-2.610779e-004
2.887000e+000,3.184509e-004
2.888000e+000,5.549622e-004
2.889000e+000,4.600525e-004
2.890000e+000,1.983643e-004
2.891000e+000,-7.217407e-005
2.892000e+000,-1.382446e-004
2.893000e+000,-1.649475e-004
2.894000e+000,-2.267456e-004
2.895000e+000,-2.937317e-004
2.896000e+000,-3.855896e-004
2.897000e+000,-2.847290e-004
2.898000e+000,-7.492065e-005
2.899000e+000,-1.475525e-004
2.900000e+000,-5.134583e-004
2.901000e+000,-2.824402e-004
2.902000e+000,4.234314e-004
2.903000e+000,9.053040e-004
2.904000e+000,1.038361e-003
2.905000e+000,9.611511e-004
2.906000e+000,4.144287e-004
2.907000e+000,-4.425049e-005
2.908000e+000,-2.439880e-004
2.909000e+000,-3.034973e-004
2.910000e+000,-2.093506e-004
2.911000e+000,-2.000427e-004
2.912000e+000,-2.131653e-004
2.913000e+000,-3.468323e-004
2.914000e+000,-4.354858e-004
2.915000e+000,-5.598450e-004
2.916000e+000,-5.409241e-004
2.917000e+000,-5.172729e-005
2.918000e+000,6.660461e-004
2.919000e+000,1.107330e-003
2.920000e+000,8.895874e-004
2.921000e+000,4.339600e-004
2.922000e+000,1.004028e-004
2.923000e+000,-3.555298e-005
2.924000e+000,8.834839e-005
2.925000e+000,1.144409e-005
2.926000e+000,-2.006531e-004
2.927000e+000,-2.511597e-004
2.928000e+000,-2.017212e-004
2.929000e+000,-8.499146e-005
2.930000e+000,-8.712769e-005
2.931000e+000,-2.098083e-004
2.932000e+000,-1.847839e-004
2.933000e+000,-3.204346e-005
2.934000e+000,-1.037598e-005
2.935000e+000,-1.535034e-004
2.936000e+000,-6.500244e-005
2.937000e+000,1.034546e-004
2.938000e+000,3.993225e-004
2.939000e+000,7.093811e-004
2.940000e+000,5.741882e-004
2.941000e+000,2.095032e-004
2.942000e+000,7.415771e-005
2.943000e+000,3.509521e-006
2.944000e+000,8.026123e-005
2.945000e+000,2.746582e-006
2.946000e+000,1.342773e-005
2.947000e+000,2.272034e-004
2.948000e+000,2.914429e-004
2.949000e+000,5.001831e-004
2.950000e+000,-4.989624e-005
2.951000e+000,-7.595825e-004
2.952000e+000,-8.654785e-004
2.953000e+000,-3.390503e-004
2.954000e+000,-3.370667e-004
2.955000e+000,-3.056335e-004
2.956000e+000,6.439209e-005
2.957000e+000,1.249695e-004
2.958000e+000,2.857971e-004
2.959000e+000,4.975891e-004
2.960000e+000,2.453613e-004
2.961000e+000,-1.742554e-004
2.962000e+000,-2.557373e-004
2.963000e+000,-1.678467e-006
2.964000e+000,5.061340e-004
2.965000e+000,7.031250e-004
2.966000e+000,4.437256e-004
2.967000e+000,1.231384e-004
2.968000e+000,1.068115e-005
2.969000e+000,-2.136230e-005
2.970000e+000,6.561279e-006
2.971000e+000,1.358032e-005
2.972000e+000,-7.080078e-005
2.973000e+000,-3.665161e-004
2.974000e+000,-4.891968e-004
2.975000e+000,-2.401733e-004
2.976000e+000,1.081848e-004
2.977000e+000,3.828430e-004
2.978000e+000,4.458618e-004
2.979000e+000,3.675842e-004
2.980000e+000,2.668762e-004
2.981000e+000,1.208496e-004
2.982000e+000,9.750366e-005
2.983000e+000,-4.150391e-005
2.984000e+000,-1.062012e-004
2.985000e+000,1.525879e-007
2.986000e+000,1.417542e-004
2.987000e+000,8.697510e-005
2.988000e+000,-2.037048e-004
2.989000e+000,-2.540588e-004
2.990000e+000,1.528931e-004
2.991000e+000,3.952026e-005
2.992000e+000,-1.599121e-004
2.993000e+000,-9.994507e-005
2.994000e+000,-1.440430e-004
2.995000e+000,-3.952026e-005
2.996000e+000,1.260376e-004
2.997000e+000,1.666260e-004
2.998000e+000,2.134705e-004
2.999000e+000,4.296875e-004
3.000000e+000,4.776001e-004
3.001000e+000,1.432800e-004
3.002000e+000,-5.555725e-004
3.003000e+000,-7.075500e-004
3.004000e+000,-1.298523e-004
3.005000e+000,1.651001e-004
3.006000e+000,3.604126e-004
3.007000e+000,3.477478e-004
3.008000e+000,1.084900e-004
3.009000e+000,3.448486e-005
3.010000e+000,9.750366e-005
3.011000e+000,1.364136e-004
3.012000e+000,1.333618e-004
3.013000e+000,-4.119873e-006
3.014000e+000,-2.893066e-004
3.015000e+000,-3.607178e-004
3.016000e+000,3.692627e-005
3.017000e+000,5.622864e-004
3.018000e+000,6.129456e-004
3.019000e+000,1.591492e-004
3.020000e+000,-1.628113e-004
3.021000e+000,-1.512146e-004
3.022000e+000,-1.631165e-004
3.023000e+000,-1.820374e-004
3.024000e+000,-1.066589e-004
3.025000e+000,-4.821777e-005
3.026000e+000,-3.540039e-005
3.027000e+000,-3.375244e-004
3.028000e+000,-2.169800e-004
3.029000e+000,1.483154e-004
3.030000e+000,6.416321e-004
3.031000e+000,6.729126e-004
3.032000e+000,5.128479e-004
3.033000e+000,1.406860e-004
3.034000e+000,-1.255798e-004
3.035000e+000,-1.354980e-004
3.036000e+000,9.002686e-006
3.037000e+000,2.015686e-004
3.038000e+000,2.604675e-004
3.039000e+000,1.101685e-004
3.040000e+000,1.007080e-004
3.041000e+000,1.037598e-005
3.042000e+000,-8.407593e-005
3.043000e+000,5.798340e-006
3.044000e+000,-9.094238e-005
3.045000e+000,-2.256775e-004
3.046000e+000,-2.117920e-004
3.047000e+000,-3.952026e-004
3.048000e+000,-5.876160e-004
3.049000e+000,-4.176331e-004
3.050000e+000,-3.894043e-004
3.051000e+000,6.088257e-005
3.052000e+000,5.215454e-004
3.053000e+000,4.292297e-004
3.054000e+000,2.604675e-004
3.055000e+000,4.286194e-004
3.056000e+000,4.957581e-004
3.057000e+000,6.341553e-004
3.058000e+000,4.891968e-004
3.059000e+000,2.809143e-004
3.060000e+000,1.689148e-004
3.061000e+000,-4.409790e-005
3.062000e+000,-2.767944e-004
3.063000e+000,-3.001404e-004
3.064000e+000,-3.817749e-004
3.065000e+000,-6.449890e-004
3.066000e+000,-5.583191e-004
3.067000e+000,1.235962e-005
3.068000e+000,5.749512e-004
3.069000e+000,7.424927e-004
3.070000e+000,7.409668e-004
3.071000e+000,3.720093e-004
3.072000e+000,6.713867e-005
3.073000e+000,-1.213074e-004
3.074000e+000,-1.222229e-004
3.075000e+000,-1.484680e-004
3.076000e+000,-3.323364e-004
3.077000e+000,-3.388977e-004
3.078000e+000,-2.507019e-004
3.079000e+000,-1.490784e-004
3.080000e+000,3.753662e-005
3.081000e+000,-1.408386e-004
3.082000e+000,-3.529358e-004
3.083000e+000,-8.911133e-005
3.084000e+000,1.968384e-005
3.085000e+000,-3.790283e-004
3.086000e+000,-2.777100e-004
3.087000e+000,2.252197e-004
3.088000e+000,6.463623e-004
3.089000e+000,1.109924e-003
3.090000e+000,1.165466e-003
3.091000e+000,6.320190e-004
3.092000e+000,2.687073e-004
3.093000e+000,1.281738e-005
3.094000e+000,-2.243042e-005
3.095000e+000,-1.510620e-005
3.096000e+000,-2.014160e-005
3.097000e+000,-1.153564e-004
3.098000e+000,-1.382446e-004
3.099000e+000,-1.843262e-004
3.100000e+000,-2.476501e-004
3.101000e+000,-3.514099e-004
3.102000e+000,-4.136658e-004
3.103000e+000,-4.508972e-004
3.104000e+000,-3.204346e-004
3.105000e+000,-2.258301e-005
3.106000e+000,2.067566e-004
3.107000e+000,4.267883e-004
3.108000e+000,2.233887e-004
3.109000e+000,-6.896973e-005
3.110000e+000,-7.949829e-005
3.111000e+000,6.454468e-005
3.112000e+000,2.973938e-004
3.113000e+000,4.876709e-004
3.114000e+000,3.222656e-004
3.115000e+000,1.432800e-004
3.116000e+000,8.071899e-005
3.117000e+000,-3.097534e-005
3.118000e+000,-1.745605e-004
3.119000e+000,-2.540588e-004
3.120000e+000,-1.890564e-004
3.121000e+000,-1.162720e-004
3.122000e+000,1.051331e-004
3.123000e+000,3.179932e-004
3.124000e+000,3.521729e-004
3.125000e+000,2.857971e-004
3.126000e+000,8.193970e-005
3.127000e+000,-1.275635e-004
3.128000e+000,-2.597046e-004
3.129000e+000,-4.039001e-004
3.130000e+000,-3.408813e-004
3.131000e+000,-3.479004e-005
3.132000e+000,3.681946e-004
3.133000e+000,6.748962e-004
3.134000e+000,9.127808e-004
3.135000e+000,7.185364e-004
3.136000e+000,3.836060e-004
3.137000e+000,2.609253e-005
3.138000e+000,-1.608276e-004
3.139000e+000,-2.656555e-004
3.140000e+000,-3.260803e-004
3.141000e+000,-4.524231e-004
3.142000e+000,-4.208374e-004
3.143000e+000,-2.722168e-004
3.144000e+000,-1.284790e-004
3.145000e+000,-5.783081e-005
3.146000e+000,-6.912231e-005
3.147000e+000,-1.092529e-004
3.148000e+000,-9.277344e-005
3.149000e+000,-4.577637e-006
3.150000e+000,9.094238e-005
3.151000e+000,2.603149e-004
3.152000e+000,2.279663e-004
3.153000e+000,3.692627e-005
3.154000e+000,-3.051758e-005
3.155000e+000,5.737305e-005
3.156000e+000,1.956177e-004
3.157000e+000,3.398132e-004
3.158000e+000,3.376770e-004
3.159000e+000,1.924133e-004
3.160000e+000,6.637573e-005
3.161000e+000,-2.853394e-005
3.162000e+000,-1.161194e-004
3.163000e+000,-2.014160e-005
3.164000e+000,9.521484e-005
3.165000e+000,1.339722e-004
3.166000e+000,1.863098e-004
3.167000e+000,3.016663e-004
3.168000e+000,2.511597e-004
3.169000e+000,1.724243e-004
3.170000e+000,-1.678467e-006
3.171000e+000,-4.745483e-005
3.172000e+000,-9.536743e-005
3.173000e+000,-1.943970e-004
3.174000e+000,-3.161621e-004
3.175000e+000,-4.171753e-004
3.176000e+000,-2.632141e-004
3.177000e+000,1.794434e-004
3.178000e+000,2.540588e-004
3.179000e+000,3.128052e-004
3.180000e+000,2.447510e-004
3.181000e+000,2.029419e-004
3.182000e+000,2.209473e-004
3.183000e+000,2.153015e-004
3.184000e+000,1.893616e-004
3.185000e+000,7.675171e-005
3.186000e+000,-4.943848e-005
3.187000e+000,-9.460449e-005
3.188000e+000,-1.298523e-004
3.189000e+000,-8.468628e-005
3.190000e+000,-5.004883e-005
3.191000e+000,-4.028320e-005
3.192000e+000,-2.441406e-006
3.193000e+000,-2.578735e-005
3.194000e+000,-4.455566e-005
3.195000e+000,-2.700806e-005
3.196000e+000,-1.785278e-005
3.197000e+000,-1.205444e-005
3.198000e+000,3.356934e-006
3.199000e+000,2.899170e-005
3.200000e+000,5.310059e-005
3.201000e+000,7.125854e-005
3.202000e+000,7.064819e-005
3.203000e+000,8.148193e-005
3.204000e+000,9.826660e-005
3.205000e+000,1.063538e-004
3.206000e+000,1.011658e-004
3.207000e+000,9.597778e-005
3.208000e+000,9.811401e-005
3.209000e+000,9.414673e-005
3.210000e+000,9.201050e-005
3.211000e+000,9.216309e-005
3.212000e+000,9.292603e-005
3.213000e+000,7.995605e-005
3.214000e+000,7.019043e-005
3.215000e+000,6.835938e-005
3.216000e+000,6.484985e-005
3.217000e+000,6.500244e-005
3.218000e+000,5.264282e-005
3.219000e+000,3.936768e-005
3.220000e+000,3.738403e-005
3.221000e+000,4.196167e-005
3.222000e+000,4.211426e-005
3.223000e+000,3.952026e-005
3.224000e+000,2.288818e-005
3.225000e+000,1.068115e-005
3.226000e+000,1.159668e-005
3.227000e+000,6.713867e-006
3.228000e+000,-6.866455e-006
3.229000e+000,-1.693726e-005
3.230000e+000,-8.850098e-006
3.231000e+000,1.358032e-005
3.232000e+000,1.235962e-005
3.233000e+000,2.197266e-005
3.234000e+000,5.950928e-005
3.235000e+000,6.301880e-005
3.236000e+000,5.706787e-005
3.237000e+000,5.157471e-005
3.238000e+000,4.379272e-005
3.239000e+000,7.629395e-005
3.240000e+000,6.652832e-005
3.241000e+000,8.010864e-005
3.242000e+000,5.569458e-005
3.243000e+000,4.058838e-005
3.244000e+000,4.943848e-005
3.245000e+000,5.065918e-005
3.246000e+000,3.738403e-005
3.247000e+000,3.952026e-005
3.248000e+000,2.593994e-005
3.249000e+000,3.479004e-005
3.250000e+000,3.860474e-005
3.251000e+000,-1.983643e-006
3.252000e+000,-1.693726e-005
3.253000e+000,1.907349e-005
3.254000e+000,6.378174e-005
3.255000e+000,9.704590e-005
3.256000e+000,1.062012e-004
3.257000e+000,1.135254e-004
3.258000e+000,1.008606e-004
3.259000e+000,6.561279e-005
3.260000e+000,3.143311e-005
3.261000e+000,2.014160e-005
3.262000e+000,1.525879e-007
3.263000e+000,1.525879e-006
3.264000e+000,1.632690e-005
3.265000e+000,2.227783e-005
3.266000e+000,3.784180e-005
3.267000e+000,5.737305e-005
3.268000e+000,4.760742e-005
3.269000e+000,3.860474e-005
3.270000e+000,4.791260e-005
3.271000e+000,4.882813e-005
3.272000e+000,4.959106e-005
3.273000e+000,4.364014e-005
3.274000e+000,4.074097e-005
3.275000e+000,4.104614e-005
3.276000e+000,4.211426e-005
3.277000e+000,4.165649e-005
3.278000e+000,3.448486e-005
3.279000e+000,3.463745e-005
3.280000e+000,3.967285e-005
3.281000e+000,3.799438e-005
3.282000e+000,3.967285e-005
3.283000e+000,5.172729e-005
3.284000e+000,5.554199e-005
3.285000e+000,5.645752e-005
3.286000e+000,6.011963e-005
3.287000e+000,5.844116e-005
3.288000e+000,5.035400e-005
3.289000e+000,4.760742e-005
3.290000e+000,4.547119e-005
3.291000e+000,4.531860e-005
3.292000e+000,4.302979e-005
3.293000e+000,4.013062e-005
3.294000e+000,4.089355e-005
3.295000e+000,4.577637e-005
3.296000e+000,4.806519e-005
3.297000e+000,4.302979e-005
3.298000e+000,4.196167e-005
3.299000e+000,4.714966e-005
3.300000e+000,3.875732e-005
3.301000e+000,2.761841e-005
3.302000e+000,2.792358e-005
3.303000e+000,3.936768e-005
3.304000e+000,4.791260e-005
3.305000e+000,4.989624e-005
3.306000e+000,5.325317e-005
3.307000e+000,4.592896e-005
3.308000e+000,4.791260e-005
3.309000e+000,4.699707e-005
3.310000e+000,3.723145e-005
3.311000e+000,3.707886e-005
3.312000e+000,3.570557e-005
3.313000e+000,4.348755e-005
3.314000e+000,4.211426e-005
3.315000e+000,4.089355e-005
3.316000e+000,4.562378e-005
3.317000e+000,5.889893e-005
3.318000e+000,6.164551e-005
3.319000e+000,4.959106e-005
3.320000e+000,4.089355e-005
3.321000e+000,3.784180e-005
3.322000e+000,3.692627e-005
3.323000e+000,4.730225e-005
3.324000e+000,5.538940e-005
3.325000e+000,5.569458e-005
3.326000e+000,5.050659e-005
3.327000e+000,4.302979e-005
3.328000e+000,1.922607e-005
3.329000e+000,3.662109e-006
3.330000e+000,8.087158e-006
3.331000e+000,1.831055e-006
3.332000e+000,7.629395e-006
3.333000e+000,4.989624e-005
3.334000e+000,9.521484e-005
3.335000e+000,1.101685e-004
3.336000e+000,8.789062e-005
3.337000e+000,5.508423e-005
3.338000e+000,4.959106e-005
3.339000e+000,4.882813e-005
3.340000e+000,2.899170e-005
3.341000e+000,3.372192e-005
3.342000e+000,4.562378e-005
